Exercice;siren;Code commune;Nom Collectivité;Population municipale;Population totale;com_code;tranche_poids_des_logements_sociaux;Tranche revenu par habitant;Commune rurale;Code Officiel Région;Code Officiel Département;Strate population;Outre-mer;Code Officiel EPCI;Compte 2023 Disponible;Commune touristique;Présence QPV;Commune de montagne;Nom Officiel Commune;Population totale du dernier exercice;Nom Officiel Région;Nom Officiel Département;Nom Officiel EPCI;annee_texte
2012;214601718;46171;Lherm;241;248;46171;1;1;Oui;76;46;2;Non;200023737;1;Non;Non;Non;Lherm;231;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;218200343;82034;Castéra-Bouzet;115;116;82034;0;2;Oui;76;82;1;Non;248200065;1;Non;Non;Non;Castéra-Bouzet;110;Occitanie;Tarn-et-Garonne;Communauté de communes de la Lomagne Tarn-et-Garonnaise;2012
2012;218200350;82035;Caumont;319;321;82035;1;1;Oui;76;82;2;Non;200066322;1;Non;Non;Non;Caumont;353;Occitanie;Tarn-et-Garonne;Communauté de communes Terres des Confluences;2012
2012;218200533;82053;Escazeaux;289;299;82053;0;1;Oui;76;82;2;Non;248200065;1;Non;Non;Non;Escazeaux;290;Occitanie;Tarn-et-Garonne;Communauté de communes de la Lomagne Tarn-et-Garonnaise;2012
2012;218200673;82067;Gensac;110;113;82067;0;1;Oui;76;82;1;Non;248200065;1;Non;Non;Non;Gensac;107;Occitanie;Tarn-et-Garonne;Communauté de communes de la Lomagne Tarn-et-Garonnaise;2012
2012;218200681;82068;Gimat;171;177;82068;1;1;Oui;76;82;2;Non;248200065;1;Non;Non;Non;Gimat;249;Occitanie;Tarn-et-Garonne;Communauté de communes de la Lomagne Tarn-et-Garonnaise;2012
2012;218200699;82069;Ginals;200;204;82069;0;1;Oui;76;82;2;Non;248200107;1;Non;Non;Non;Ginals;206;Occitanie;Tarn-et-Garonne;Communauté de communes du Quercy Rouergue et des Gorges de l'Aveyron;2012
2012;218200822;82082;Lacapelle-Livron;187;193;82082;0;1;Oui;76;82;2;Non;248200107;1;Non;Non;Non;Lacapelle-Livron;201;Occitanie;Tarn-et-Garonne;Communauté de communes du Quercy Rouergue et des Gorges de l'Aveyron;2012
2012;218200897;82089;Lamagistère;1192;1216;82089;2;1;Oui;76;82;3;Non;248200016;1;Non;Non;Non;Lamagistère;1202;Occitanie;Tarn-et-Garonne;Communauté de communes des Deux Rives;2012
2012;218200954;82095;Lavaurette;210;218;82095;0;1;Oui;76;82;2;Non;248200057;1;Non;Non;Non;Lavaurette;230;Occitanie;Tarn-et-Garonne;Communauté de communes du Quercy Caussadais;2012
2012;218201200;82120;Montastruc;268;280;82120;0;2;Non;76;82;2;Non;200067122;1;Non;Non;Non;Montastruc;297;Occitanie;Tarn-et-Garonne;Communauté de communes du Pays de Lafrançaise;2012
2012;218201234;82123;Montbartier;1252;1289;82123;2;1;Oui;76;82;3;Non;200066652;1;Non;Non;Non;Montbartier;1576;Occitanie;Tarn-et-Garonne;Communauté de communes Grand Sud Tarn et Garonne;2012
2012;218201275;82127;Montesquieu;775;795;82127;0;1;Oui;76;82;3;Non;200066322;1;Non;Non;Non;Montesquieu;772;Occitanie;Tarn-et-Garonne;Communauté de communes Terres des Confluences;2012
2012;218201317;82131;Montpezat-de-Quercy;1461;1485;82131;2;1;Oui;76;82;3;Non;248200057;1;Non;Non;Non;Montpezat-de-Quercy;1640;Occitanie;Tarn-et-Garonne;Communauté de communes du Quercy Caussadais;2012
2012;218201325;82132;Montricoux;1068;1087;82132;1;1;Oui;76;82;3;Non;200066884;1;Non;Non;Non;Montricoux;1202;Occitanie;Tarn-et-Garonne;Communauté de communes Quercy Vert-Aveyron;2012
2012;218201333;82133;Mouillac;85;87;82133;0;0;Oui;76;82;0;Non;248200107;1;Non;Non;Non;Mouillac;91;Occitanie;Tarn-et-Garonne;Communauté de communes du Quercy Rouergue et des Gorges de l'Aveyron;2012
2012;218201432;82143;Poupas;93;93;82143;0;1;Oui;76;82;0;Non;248200065;1;Non;Non;Non;Poupas;86;Occitanie;Tarn-et-Garonne;Communauté de communes de la Lomagne Tarn-et-Garonnaise;2012
2012;218201549;82154;Saint-Amans-de-Pellagal;243;246;82154;0;3;Oui;76;82;2;Non;200040418;1;Non;Non;Non;Saint-Amans-de-Pellagal;214;Occitanie;Tarn-et-Garonne;Communauté de communes du Pays de Serres en Quercy;2012
2012;218201556;82155;Saint-Antonin-Noble-Val;1829;1870;82155;9;1;Oui;76;82;3;Non;248200107;1;Oui;Non;Non;Saint-Antonin-Noble-Val;1921;Occitanie;Tarn-et-Garonne;Communauté de communes du Quercy Rouergue et des Gorges de l'Aveyron;2012
2012;218201564;82156;Saint-Arroumex;144;145;82156;0;1;Oui;76;82;1;Non;200066322;1;Non;Non;Non;Saint-Arroumex;151;Occitanie;Tarn-et-Garonne;Communauté de communes Terres des Confluences;2012
2012;218201705;82170;Saint-Paul-d'Espis;605;621;82170;0;1;Oui;76;82;3;Non;248200016;1;Non;Non;Non;Saint-Paul-d'Espis;577;Occitanie;Tarn-et-Garonne;Communauté de communes des Deux Rives;2012
2012;218201721;82172;Saint-Projet;301;305;82172;0;1;Oui;76;82;2;Non;248200107;1;Non;Non;Non;Saint-Projet;282;Occitanie;Tarn-et-Garonne;Communauté de communes du Quercy Rouergue et des Gorges de l'Aveyron;2012
2012;218201754;82175;Saint-Vincent-Lespinasse;229;235;82175;0;1;Oui;76;82;2;Non;248200016;1;Non;Non;Non;Saint-Vincent-Lespinasse;281;Occitanie;Tarn-et-Garonne;Communauté de communes des Deux Rives;2012
2012;218201762;82176;La Salvetat-Belmontet;621;627;82176;0;1;Oui;76;82;3;Non;200066884;1;Non;Non;Non;La Salvetat-Belmontet;910;Occitanie;Tarn-et-Garonne;Communauté de communes Quercy Vert-Aveyron;2012
2012;218100592;81059;Carlus;667;681;81059;0;2;Oui;76;81;3;Non;248100737;1;Non;Non;Non;Carlus;678;Occitanie;Tarn;Communauté d'agglomération de l'Albigeois (C2A);2012
2012;218100840;81084;Escoussens;641;652;81084;0;1;Oui;76;81;3;Non;248100158;1;Non;Non;Oui;Escoussens;642;Occitanie;Tarn;Communauté de communes du Sor et de l'Agout;2012
2012;218100873;81087;Fayssac;365;376;81087;0;1;Oui;76;81;2;Non;200066124;1;Non;Non;Non;Fayssac;374;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218100899;81089;Faussergues;136;139;81089;0;1;Oui;76;81;1;Non;248100497;1;Non;Non;Non;Faussergues;139;Occitanie;Tarn;Communauté de communes Val 81;2012
2012;218100956;81095;Frausseilles;95;96;81095;0;2;Oui;76;81;0;Non;200034064;1;Non;Non;Non;Frausseilles;85;Occitanie;Tarn;Communauté de communes du Cordais et du Causse (4 C);2012
2012;218100998;81099;Gaillac;13164;13462;81099;9;1;Non;76;81;7;Non;200066124;1;Non;Oui;Non;Gaillac;15572;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218101111;81111;Labarthe-Bleys;83;87;81111;0;1;Oui;76;81;0;Non;200034064;1;Non;Non;Non;Labarthe-Bleys;76;Occitanie;Tarn;Communauté de communes du Cordais et du Causse (4 C);2012
2012;218101202;81120;Labruguière;6123;6320;81120;9;1;Non;76;81;6;Non;248100430;1;Non;Non;Oui;Labruguière;6624;Occitanie;Tarn;Communauté d'agglomération de Castres Mazamet;2012
2012;218101335;81133;Lamillarié;424;430;81133;0;3;Oui;76;81;3;Non;200034049;1;Non;Non;Non;Lamillarié;512;Occitanie;Tarn;Communauté de communes Centre Tarn;2012
2012;218101442;81144;Lescure-d'Albigeois;4114;4214;81144;9;1;Non;76;81;5;Non;248100737;1;Non;Non;Non;Lescure-d'Albigeois;4670;Occitanie;Tarn;Communauté d'agglomération de l'Albigeois (C2A);2012
2012;218101467;81146;Livers-Cazelles;239;242;81146;0;1;Oui;76;81;2;Non;200034064;1;Non;Non;Non;Livers-Cazelles;242;Occitanie;Tarn;Communauté de communes du Cordais et du Causse (4 C);2012
2012;218101475;81147;Lombers;1016;1040;81147;1;1;Oui;76;81;3;Non;200034049;1;Non;Non;Non;Lombers;1151;Occitanie;Tarn;Communauté de communes Centre Tarn;2012
2012;218101525;81152;Mailhoc;256;262;81152;0;1;Oui;76;81;2;Non;200040905;1;Non;Non;Non;Mailhoc;323;Occitanie;Tarn;Communauté de communes Carmausin-Ségala;2012
2012;218101756;81175;Montdurausse;318;323;81175;0;1;Oui;76;81;2;Non;200066124;1;Non;Non;Non;Montdurausse;430;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218101848;81184;Montrosier;31;31;81184;0;0;Oui;76;81;0;Non;248200107;1;Non;Non;Non;Montrosier;35;Occitanie;Tarn;Communauté de communes du Quercy Rouergue et des Gorges de l'Aveyron;2012
2012;218101863;81186;Moularès;274;286;81186;0;1;Oui;76;81;2;Non;200040905;1;Non;Non;Non;Moularès;261;Occitanie;Tarn;Communauté de communes Carmausin-Ségala;2012
2012;218101871;81187;Moulayrès;174;176;81187;0;1;Oui;76;81;2;Non;200034056;1;Non;Non;Non;Moulayrès;217;Occitanie;Tarn;Communauté de communes du Lautrécois et du Pays d'Agout;2012
2012;218101889;81188;Moulin-Mage;326;340;81188;1;1;Oui;76;81;2;Non;200066553;1;Non;Non;Oui;Moulin-Mage;319;Occitanie;Tarn;Communauté de communes des Monts de Lacaune et de la Montagne du Haut Languedoc;2012
2012;218101897;81189;Mouzens;130;133;81189;0;1;Oui;76;81;1;Non;248100158;1;Non;Non;Non;Mouzens;130;Occitanie;Tarn;Communauté de communes du Sor et de l'Agout;2012
2012;218101939;81193;Nages;340;349;81193;0;1;Oui;76;81;2;Non;200066553;1;Non;Non;Oui;Nages;342;Occitanie;Tarn;Communauté de communes des Monts de Lacaune et de la Montagne du Haut Languedoc;2012
2012;218101962;81196;Noailhac;823;846;81196;1;1;Oui;76;81;3;Non;248100430;1;Non;Non;Non;Noailhac;872;Occitanie;Tarn;Communauté d'agglomération de Castres Mazamet;2012
2012;218101988;81198;Orban;312;316;81198;0;1;Oui;76;81;2;Non;200034049;1;Non;Non;Non;Orban;334;Occitanie;Tarn;Communauté de communes Centre Tarn;2012
2012;218101996;81199;Padiès;194;201;81199;0;1;Oui;76;81;1;Non;248100497;1;Non;Non;Non;Padiès;181;Occitanie;Tarn;Communauté de communes Val 81;2012
2012;218102002;81200;Palleville;420;481;81200;0;1;Oui;76;81;2;Non;243100567;1;Non;Non;Non;Palleville;493;Occitanie;Tarn;Communauté de communes Aux sources du Canal du Midi;2012
2012;218102085;81208;Peyrole;480;492;81208;0;1;Oui;76;81;3;Non;200066124;1;Non;Non;Non;Peyrole;598;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218102127;81212;Prades;146;150;81212;0;2;Oui;76;81;1;Non;200034056;1;Non;Non;Non;Prades;127;Occitanie;Tarn;Communauté de communes du Lautrécois et du Pays d'Agout;2012
2012;218102150;81215;Puybegon;584;590;81215;0;1;Oui;76;81;3;Non;200066124;1;Non;Non;Non;Puybegon;654;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218102168;81216;Puycalvel;204;208;81216;0;1;Oui;76;81;2;Non;200034056;1;Non;Non;Non;Puycalvel;213;Occitanie;Tarn;Communauté de communes du Lautrécois et du Pays d'Agout;2012
2012;218102176;81217;Puycelsi;488;499;81217;0;1;Oui;76;81;2;Non;200066124;1;Non;Non;Non;Puycelsi;463;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218102440;81244;Saint-Benoît-de-Carmaux;2145;2162;81244;9;1;Non;76;81;4;Non;200040905;1;Non;Non;Non;Saint-Benoît-de-Carmaux;2090;Occitanie;Tarn;Communauté de communes Carmausin-Ségala;2012
2012;218102531;81253;Saint-Grégoire;432;439;81253;0;2;Oui;76;81;2;Non;248100497;1;Non;Non;Non;Saint-Grégoire;463;Occitanie;Tarn;Communauté de communes Val 81;2012
2012;218102622;81262;Saint-Marcel-Campes;251;252;81262;0;2;Oui;76;81;2;Non;200034064;1;Non;Non;Non;Saint-Marcel-Campes;213;Occitanie;Tarn;Communauté de communes du Cordais et du Causse (4 C);2012
2012;218102705;81270;Saint-Sernin-lès-Lavaur;127;129;81270;0;1;Oui;76;81;1;Non;248100158;1;Non;Non;Non;Saint-Sernin-lès-Lavaur;171;Occitanie;Tarn;Communauté de communes du Sor et de l'Agout;2012
2012;218102739;81273;Saïx;3296;3414;81273;9;2;Non;76;81;5;Non;248100158;1;Non;Non;Non;Saïx;3703;Occitanie;Tarn;Communauté de communes du Sor et de l'Agout;2012
2012;218102796;81279;La Sauzière-Saint-Jean;221;226;81279;0;1;Oui;76;81;2;Non;200066124;1;Non;Non;Non;La Sauzière-Saint-Jean;269;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218102838;81283;Senouillac;1047;1083;81283;1;1;Non;76;81;3;Non;200066124;1;Non;Non;Non;Senouillac;1157;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218102861;81286;Serviès;600;611;81286;0;1;Oui;76;81;3;Non;200034056;1;Non;Non;Non;Serviès;619;Occitanie;Tarn;Communauté de communes du Lautrécois et du Pays d'Agout;2012
2012;218102911;81291;Taïx;328;333;81291;0;2;Oui;76;81;3;Non;200040905;1;Non;Non;Non;Taïx;512;Occitanie;Tarn;Communauté de communes Carmausin-Ségala;2012
2012;218102960;81296;Terre-Clapier;238;247;81233;1;1;Oui;76;81;3;Non;200034049;1;Non;Non;Oui;Terre-de-Bancalié;1758;Occitanie;Tarn;Communauté de communes Centre Tarn;2012
2012;218103067;81306;Valderiès;860;875;81306;1;1;Oui;76;81;3;Non;200040905;1;Non;Non;Non;Valderiès;857;Occitanie;Tarn;Communauté de communes Carmausin-Ségala;2012
2012;218103125;81312;Verdalle;955;1165;81312;1;1;Oui;76;81;3;Non;248100158;1;Non;Non;Oui;Verdalle;1186;Occitanie;Tarn;Communauté de communes du Sor et de l'Agout;2012
2012;218200111;82011;Barry-d'Islemade;833;850;82011;0;1;Non;76;82;3;Non;200067122;1;Non;Non;Non;Barry-d'Islemade;956;Occitanie;Tarn-et-Garonne;Communauté de communes du Pays de Lafrançaise;2012
2012;218200129;82012;Les Barthes;473;492;82012;0;1;Oui;76;82;3;Non;200067122;1;Non;Non;Non;Les Barthes;579;Occitanie;Tarn-et-Garonne;Communauté de communes du Pays de Lafrançaise;2012
2012;218100030;81003;Alban;991;1049;81003;1;1;Oui;76;81;3;Non;200034031;1;Non;Non;Oui;Alban;960;Occitanie;Tarn;Communauté de communes des Monts d'Alban et du Villefranchois;2012
2012;218100147;81014;Anglès;541;553;81014;1;1;Oui;76;81;3;Non;200066553;1;Non;Non;Oui;Anglès;519;Occitanie;Tarn;Communauté de communes des Monts de Lacaune et de la Montagne du Haut Languedoc;2012
2012;218100238;81023;Barre;210;214;81023;0;1;Oui;76;81;2;Non;200066553;1;Non;Non;Oui;Barre;210;Occitanie;Tarn;Communauté de communes des Monts de Lacaune et de la Montagne du Haut Languedoc;2012
2012;218100386;81038;Brens;2155;2215;81038;9;2;Non;76;81;4;Non;200066124;1;Non;Non;Non;Brens;2433;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218100527;81052;Cambon;1897;1951;81052;0;2;Non;76;81;4;Non;248100737;1;Non;Non;Non;Cambon;2183;Occitanie;Tarn;Communauté d'agglomération de l'Albigeois (C2A);2012
2012;214800161;48016;Balsièges;521;548;48016;0;2;Oui;76;48;3;Non;244800405;1;Non;Non;Oui;Balsièges;584;Occitanie;Lozère;Communauté de communes Cœur de Lozère;2012
2012;214800237;48023;Belvezet;91;93;48027;9;1;Oui;76;48;3;Non;200069128;1;Non;Non;Oui;Mont Lozère et Goulet;1092;Occitanie;Lozère;Communauté de communes Mont Lozère;2012
2012;214800302;48030;Brenoux;339;350;48030;1;1;Oui;76;48;2;Non;200069128;1;Non;Non;Oui;Brenoux;396;Occitanie;Lozère;Communauté de communes Mont Lozère;2012
2012;214800369;48036;Cassagnas;119;123;48036;0;1;Oui;76;48;1;Non;200069151;1;Oui;Non;Oui;Cassagnas;127;Occitanie;Lozère;Communauté de communes Gorges Causses Cévennes;2012
2012;214800534;48053;Cubières;182;189;48053;0;1;Oui;76;48;2;Non;200069128;1;Non;Non;Oui;Cubières;201;Occitanie;Lozère;Communauté de communes Mont Lozère;2012
2012;214800633;48063;Fontans;212;215;48063;0;1;Oui;76;48;2;Non;200069185;1;Non;Non;Oui;Fontans;234;Occitanie;Lozère;Communauté de communes des Terres d'Apcher-Margeride-Aubrac;2012
2012;214800807;48080;Langogne;3060;3277;48080;9;1;Non;76;48;4;Non;200006930;1;Non;Non;Oui;Langogne;3069;Occitanie;Lozère;Communauté de communes du Haut Allier;2012
2012;214800898;48089;Le Malzieu-Forain;467;485;48089;0;1;Oui;76;48;3;Non;200069185;1;Non;Non;Oui;Le Malzieu-Forain;507;Occitanie;Lozère;Communauté de communes des Terres d'Apcher-Margeride-Aubrac;2012
2012;214800997;48099;Le Monastier-Pin-Moriès;878;903;48099;9;1;Oui;76;48;4;Non;244800470;1;Non;Non;Oui;Bourgs sur Colagne;2137;Occitanie;Lozère;Communauté de communes du Gévaudan;2012
2012;214801003;48100;Montbel;133;135;48100;0;1;Oui;76;48;1;Non;200069128;1;Non;Non;Oui;Montbel;128;Occitanie;Lozère;Communauté de communes Mont Lozère;2012
2012;214801052;48105;Naussac;206;218;48105;0;1;Oui;76;48;2;Non;200006930;1;Non;Non;Oui;Naussac-Fontanes;388;Occitanie;Lozère;Communauté de communes du Haut Allier;2012
2012;214801110;48111;Pelouse;241;248;48111;0;1;Oui;76;48;2;Non;244800405;1;Non;Non;Oui;Pelouse;240;Occitanie;Lozère;Communauté de communes Cœur de Lozère;2012
2012;214801425;48142;Sainte-Colombe-de-Peyre;200;206;48009;9;1;Oui;76;48;4;Non;200069144;1;Oui;Non;Oui;Peyre en Aubrac;2393;Occitanie;Lozère;Communauté de communes des Hautes Terres de l'Aubrac;2012
2012;214801474;48147;Saint-Étienne-du-Valdonnez;628;666;48147;1;1;Oui;76;48;3;Non;200069128;1;Non;Non;Oui;Saint-Étienne-du-Valdonnez;690;Occitanie;Lozère;Communauté de communes Mont Lozère;2012
2012;214801870;48187;Les Salces;94;98;48187;0;0;Oui;76;48;1;Non;200069268;1;Non;Non;Oui;Les Salces;104;Occitanie;Lozère;Aubrac Lot Causses Tarn;2012
2012;214801904;48190;Termes;214;219;48190;1;1;Oui;76;48;2;Non;200069144;1;Non;Non;Oui;Termes;225;Occitanie;Lozère;Communauté de communes des Hautes Terres de l'Aubrac;2012
2012;214601882;46188;Maxou;270;275;46188;0;2;Oui;76;46;2;Non;200023737;1;Non;Non;Non;Maxou;305;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214601932;46193;Miers;435;456;46193;1;1;Oui;76;46;2;Non;200066371;1;Oui;Non;Non;Miers;462;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214601973;46197;Le Montat;965;1080;46197;1;1;Oui;76;46;3;Non;200023737;1;Non;Non;Non;Le Montat;1194;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214601981;46198;Montbrun;114;116;46198;0;1;Oui;76;46;1;Non;200067361;1;Non;Non;Non;Montbrun;111;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214601999;46199;Montcabrier;367;379;46199;0;1;Oui;76;46;2;Non;244600433;1;Non;Non;Non;Montcabrier;351;Occitanie;Lot;Communauté de communes de la Vallée du Lot et du Vignoble;2012
2012;214602070;46207;Montredon;286;288;46207;0;1;Oui;76;46;2;Non;200067361;1;Non;Non;Oui;Montredon;307;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214602096;46209;Nadaillac-de-Rouge;185;185;46209;0;1;Oui;76;46;1;Non;200066371;1;Non;Non;Non;Nadaillac-de-Rouge;171;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214602112;46211;Nuzéjouls;333;343;46211;2;1;Oui;76;46;2;Non;200023737;1;Non;Non;Non;Nuzéjouls;359;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214602153;46215;Payrac;670;692;46215;1;1;Oui;76;46;3;Non;200066371;1;Non;Non;Non;Payrac;649;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214602310;46231;Puy-l'Évêque;2159;2203;46231;9;1;Oui;76;46;3;Non;244600433;1;Non;Non;Non;Puy-l'Évêque;1953;Occitanie;Lot;Communauté de communes de la Vallée du Lot et du Vignoble;2012
2012;214602328;46232;Les Quatre-Routes-du-Lot;679;691;46232;2;1;Oui;76;46;3;Non;200066371;1;Non;Non;Non;Le Vignon-en-Quercy;1009;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214602344;46234;Rampoux;99;103;46234;1;1;Oui;76;46;1;Non;200035327;1;Non;Non;Non;Rampoux;101;Occitanie;Lot;Communauté de communes Cazals-Salviac;2012
2012;214602435;46243;Rueyres;238;241;46243;0;1;Oui;76;46;1;Non;200067361;1;Non;Non;Non;Rueyres;190;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214602450;46245;Sabadel-Lauzès;94;95;46245;0;2;Oui;76;46;0;Non;244600573;1;Non;Non;Non;Sabadel-Lauzès;82;Occitanie;Lot;Communauté de communes du Causse de Labastide-Murat;2012
2012;214602567;46256;Saint-Cirq-Lapopie;217;222;46256;0;1;Oui;76;46;2;Non;200023737;1;Non;Non;Non;Saint-Cirq-Lapopie;207;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214602591;46259;Saint-Clair;148;150;46259;1;1;Oui;76;46;1;Non;244600482;1;Non;Non;Non;Saint-Clair;142;Occitanie;Lot;Communauté de communes Quercy - Bouriane;2012
2012;214602633;46263;Saint-Daunès;222;224;46263;0;1;Oui;76;46;3;Non;200039519;1;Non;Non;Non;Barguelonne-en-Quercy;713;Occitanie;Lot;Communauté de communes du Quercy Blanc;2012
2012;214602716;46271;Saint-Jean-Lespinasse;431;457;46271;0;3;Oui;76;46;2;Non;200066371;1;Non;Non;Non;Saint-Jean-Lespinasse;422;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214602831;46283;Saint-Michel-de-Bannières;295;301;46283;1;2;Oui;76;46;2;Non;200066371;1;Non;Non;Non;Saint-Michel-de-Bannières;325;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214602898;46289;Saint-Pierre-Toirac;146;146;46289;0;1;Oui;76;46;1;Non;200067361;1;Non;Non;Non;Saint-Pierre-Toirac;160;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214602955;46295;Saint-Vincent-du-Pendit;173;182;46295;0;1;Non;76;46;2;Non;200066371;1;Non;Non;Oui;Saint-Vincent-du-Pendit;226;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214602971;46297;Salviac;1231;1250;46297;1;1;Oui;76;46;3;Non;200035327;1;Non;Non;Non;Salviac;1233;Occitanie;Lot;Communauté de communes Cazals-Salviac;2012
2012;214602989;46298;Sarrazac;572;584;46083;0;1;Oui;76;46;3;Non;200066371;1;Oui;Non;Non;Cressensac-Sarrazac;1140;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214603078;46307;Soturac;665;684;46307;0;1;Oui;76;46;3;Non;244600433;1;Non;Non;Non;Soturac;647;Occitanie;Lot;Communauté de communes de la Vallée du Lot et du Vignoble;2012
2012;214603342;46334;Le Vigan;1457;1494;46334;1;1;Oui;76;46;3;Non;244600482;1;Non;Non;Non;Le Vigan;1603;Occitanie;Lot;Communauté de communes Quercy - Bouriane;2012
2012;214603367;46336;Vire-sur-Lot;372;417;46336;1;2;Oui;76;46;2;Non;244600433;1;Non;Non;Non;Vire-sur-Lot;372;Occitanie;Lot;Communauté de communes de la Vallée du Lot et du Vignoble;2012
2012;214603383;46338;Bessonies;103;106;46338;0;1;Oui;76;46;0;Non;200067361;1;Non;Non;Oui;Bessonies;76;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
